definitionKind,shortId,ageBand,displayPrompt,instructionText,questionId,missionId,conditionId,questionPurpose,mainSubjectId,mainObjectId,resourceId,changedAttribute,timePhase,cognitiveAction,expectedResponseType,expectedAnswerMeaning,allowedAnswerIds,forbiddenAnswerMeanings,sourceFactId,changedConditionId,outputTarget,ageBandRuleId,notApplicableReasons
coreSubquestion,W29-C2,high-school,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w29-c2.high-school.constraint,nuvia.history.american-conquest,nuvia.history.american-conquest.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w29-c2.object,nuvia.semantic.ref.w29-c2.resource,보고 자리에서 원물 동반 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.american-conquest.c2.constraint.1""]","[""nuvia.history.american-conquest.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""W29-S01"", ""W29-S02"", ""W29-S03"", ""W29-S04""]",nuvia.history.american-conquest.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.high-school.v1,{}
coreSubquestion,W29-C2,high-school,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w29-c2.high-school.reason,nuvia.history.american-conquest,nuvia.history.american-conquest.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w29-c2.object,nuvia.semantic.ref.w29-c2.resource,보고 자리에서 원물 동반 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.american-conquest.c2.reason.1"", ""nuvia.history.american-conquest.c2.reason.2""]","[""nuvia.history.american-conquest.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""W29-S01"", ""W29-S02"", ""W29-S03"", ""W29-S04""]",nuvia.history.american-conquest.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.high-school.v1,{}
coreSubquestion,W29-C2,adult,무엇을 하려고 하나요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w29-c2.adult.goal,nuvia.history.american-conquest,nuvia.history.american-conquest.c2,핵심 활동의 goal 한 입력,learner,nuvia.semantic.ref.w29-c2.object,nuvia.semantic.ref.w29-c2.resource,보고 자리에서 원물 동반 여부,duringAction,chooseGoalAndSteps,goalId,목표 확인,"[""nuvia.history.american-conquest.c2.goal.1""]","[""nuvia.history.american-conquest.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""W29-S01"", ""W29-S02"", ""W29-S03"", ""W29-S04""]",nuvia.history.american-conquest.c2,cognitiveActionRecorded.payload.goalId,nuvia.age.adult.v1,{}
coreSubquestion,W29-C2,adult,어떤 일을 먼저 할까요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w29-c2.adult.response,nuvia.history.american-conquest,nuvia.history.american-conquest.c2,핵심 활동의 response 한 입력,learner,nuvia.semantic.ref.w29-c2.object,nuvia.semantic.ref.w29-c2.resource,보고 자리에서 원물 동반 여부,duringAction,chooseGoalAndSteps,responseId,목표를 위한 한 행동,"[""nuvia.history.american-conquest.c2.response.1"", ""nuvia.history.american-conquest.c2.response.2""]","[""nuvia.history.american-conquest.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""W29-S01"", ""W29-S02"", ""W29-S03"", ""W29-S04""]",nuvia.history.american-conquest.c2,cognitiveActionRecorded.payload.responseId,nuvia.age.adult.v1,{}
coreSubquestion,W29-C2,adult,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w29-c2.adult.constraint,nuvia.history.american-conquest,nuvia.history.american-conquest.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w29-c2.object,nuvia.semantic.ref.w29-c2.resource,보고 자리에서 원물 동반 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.american-conquest.c2.constraint.1""]","[""nuvia.history.american-conquest.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""W29-S01"", ""W29-S02"", ""W29-S03"", ""W29-S04""]",nuvia.history.american-conquest.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.adult.v1,{}
coreSubquestion,W29-C2,adult,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w29-c2.adult.reason,nuvia.history.american-conquest,nuvia.history.american-conquest.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w29-c2.object,nuvia.semantic.ref.w29-c2.resource,보고 자리에서 원물 동반 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.american-conquest.c2.reason.1"", ""nuvia.history.american-conquest.c2.reason.2""]","[""nuvia.history.american-conquest.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""W29-S01"", ""W29-S02"", ""W29-S03"", ""W29-S04""]",nuvia.history.american-conquest.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.adult.v1,{}
coreSubquestion,W39-C1,preschool,서로 이어 볼 두 가지를 골라 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.preschool.pair,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,nodeIds,두 노드 연결,"[""nuvia.history.africa-partition.c1.node.1"", ""nuvia.history.africa-partition.c1.node.2"", ""nuvia.history.africa-partition.c1.node.3"", ""nuvia.history.africa-partition.c1.node.4""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,cognitiveActionRecorded.payload.nodeIds,nuvia.age.preschool.v1,{}
coreSubquestion,W39-C1,preschool,이어 놓은 뜻을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.preschool.meaning,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 meaning 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,"relationId,meaningKey",선택한 두 노드의 관계 의미,"[""nuvia.history.africa-partition.c1.meaning.1"", ""nuvia.history.africa-partition.c1.meaning.2"", ""nuvia.history.africa-partition.c1.meaning.3"", ""nuvia.history.africa-partition.c1.core.relation""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,"cognitiveActionRecorded.payload.relationId,meaningKey",nuvia.age.preschool.v1,{}
coreSubquestion,W39-C1,elementary-low,서로 이어 볼 두 가지를 골라 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.elementary-low.pair,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,nodeIds,두 노드 연결,"[""nuvia.history.africa-partition.c1.node.1"", ""nuvia.history.africa-partition.c1.node.2"", ""nuvia.history.africa-partition.c1.node.3"", ""nuvia.history.africa-partition.c1.node.4""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,cognitiveActionRecorded.payload.nodeIds,nuvia.age.elementary-low.v1,{}
coreSubquestion,W39-C1,elementary-low,이어 놓은 뜻을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.elementary-low.meaning,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 meaning 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,"relationId,meaningKey",선택한 두 노드의 관계 의미,"[""nuvia.history.africa-partition.c1.meaning.1"", ""nuvia.history.africa-partition.c1.meaning.2"", ""nuvia.history.africa-partition.c1.meaning.3"", ""nuvia.history.africa-partition.c1.core.relation""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,"cognitiveActionRecorded.payload.relationId,meaningKey",nuvia.age.elementary-low.v1,{}
coreSubquestion,W39-C1,elementary-high,서로 이어 볼 두 가지를 골라 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.elementary-high.pair,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,nodeIds,두 노드 연결,"[""nuvia.history.africa-partition.c1.node.1"", ""nuvia.history.africa-partition.c1.node.2"", ""nuvia.history.africa-partition.c1.node.3"", ""nuvia.history.africa-partition.c1.node.4""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,cognitiveActionRecorded.payload.nodeIds,nuvia.age.elementary-high.v1,{}
coreSubquestion,W39-C1,elementary-high,이어 놓은 뜻을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.elementary-high.meaning,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 meaning 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,"relationId,meaningKey",선택한 두 노드의 관계 의미,"[""nuvia.history.africa-partition.c1.meaning.1"", ""nuvia.history.africa-partition.c1.meaning.2"", ""nuvia.history.africa-partition.c1.meaning.3"", ""nuvia.history.africa-partition.c1.core.relation""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,"cognitiveActionRecorded.payload.relationId,meaningKey",nuvia.age.elementary-high.v1,{}
coreSubquestion,W39-C1,middle-school,서로 이어 볼 두 가지를 골라 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.middle-school.pair,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,nodeIds,두 노드 연결,"[""nuvia.history.africa-partition.c1.node.1"", ""nuvia.history.africa-partition.c1.node.2"", ""nuvia.history.africa-partition.c1.node.3"", ""nuvia.history.africa-partition.c1.node.4""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,cognitiveActionRecorded.payload.nodeIds,nuvia.age.middle-school.v1,{}
coreSubquestion,W39-C1,middle-school,이어 놓은 뜻을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.middle-school.meaning,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 meaning 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,"relationId,meaningKey",선택한 두 노드의 관계 의미,"[""nuvia.history.africa-partition.c1.meaning.1"", ""nuvia.history.africa-partition.c1.meaning.2"", ""nuvia.history.africa-partition.c1.meaning.3"", ""nuvia.history.africa-partition.c1.core.relation""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,"cognitiveActionRecorded.payload.relationId,meaningKey",nuvia.age.middle-school.v1,{}
coreSubquestion,W39-C1,high-school,서로 이어 볼 두 가지를 골라 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.high-school.pair,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,nodeIds,두 노드 연결,"[""nuvia.history.africa-partition.c1.node.1"", ""nuvia.history.africa-partition.c1.node.2"", ""nuvia.history.africa-partition.c1.node.3"", ""nuvia.history.africa-partition.c1.node.4""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,cognitiveActionRecorded.payload.nodeIds,nuvia.age.high-school.v1,{}
coreSubquestion,W39-C1,high-school,이어 놓은 뜻을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.high-school.meaning,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 meaning 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,"relationId,meaningKey",선택한 두 노드의 관계 의미,"[""nuvia.history.africa-partition.c1.meaning.1"", ""nuvia.history.africa-partition.c1.meaning.2"", ""nuvia.history.africa-partition.c1.meaning.3"", ""nuvia.history.africa-partition.c1.core.relation""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,"cognitiveActionRecorded.payload.relationId,meaningKey",nuvia.age.high-school.v1,{}
coreSubquestion,W39-C1,adult,서로 이어 볼 두 가지를 골라 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.adult.pair,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,nodeIds,두 노드 연결,"[""nuvia.history.africa-partition.c1.node.1"", ""nuvia.history.africa-partition.c1.node.2"", ""nuvia.history.africa-partition.c1.node.3"", ""nuvia.history.africa-partition.c1.node.4""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,cognitiveActionRecorded.payload.nodeIds,nuvia.age.adult.v1,{}
coreSubquestion,W39-C1,adult,이어 놓은 뜻을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c1.adult.meaning,nuvia.history.africa-partition,nuvia.history.africa-partition.c1,핵심 활동의 meaning 한 입력,learner,nuvia.semantic.ref.w39-c1.object,nuvia.semantic.ref.w39-c1.resource,표시의 가시성,duringAction,mapRelation,"relationId,meaningKey",선택한 두 노드의 관계 의미,"[""nuvia.history.africa-partition.c1.meaning.1"", ""nuvia.history.africa-partition.c1.meaning.2"", ""nuvia.history.africa-partition.c1.meaning.3"", ""nuvia.history.africa-partition.c1.core.relation""]","[""nuvia.history.africa-partition.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c1,"cognitiveActionRecorded.payload.relationId,meaningKey",nuvia.age.adult.v1,{}
coreSubquestion,W39-C2,preschool,할 일의 차례를 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c2.preschool.order,nuvia.history.africa-partition,nuvia.history.africa-partition.c2,핵심 활동의 order 한 입력,learner,nuvia.semantic.ref.w39-c2.object,nuvia.semantic.ref.w39-c2.resource,계획된 전달 시점의 앞뒤,duringAction,arrangeSequence,"orderedStepIds,precedenceRefs",선후 순서,"[""nuvia.history.africa-partition.c2.step.1"", ""nuvia.history.africa-partition.c2.step.2"", ""derivedFromOrderedStepIds""]","[""nuvia.history.africa-partition.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c2,"cognitiveActionRecorded.payload.orderedStepIds,precedenceRefs",nuvia.age.preschool.v1,{}
coreSubquestion,W39-C2,elementary-low,할 일의 차례를 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c2.elementary-low.order,nuvia.history.africa-partition,nuvia.history.africa-partition.c2,핵심 활동의 order 한 입력,learner,nuvia.semantic.ref.w39-c2.object,nuvia.semantic.ref.w39-c2.resource,계획된 전달 시점의 앞뒤,duringAction,arrangeSequence,"orderedStepIds,precedenceRefs",선후 순서,"[""nuvia.history.africa-partition.c2.step.1"", ""nuvia.history.africa-partition.c2.step.2"", ""derivedFromOrderedStepIds""]","[""nuvia.history.africa-partition.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c2,"cognitiveActionRecorded.payload.orderedStepIds,precedenceRefs",nuvia.age.elementary-low.v1,{}
coreSubquestion,W39-C2,elementary-high,할 일의 차례를 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c2.elementary-high.order,nuvia.history.africa-partition,nuvia.history.africa-partition.c2,핵심 활동의 order 한 입력,learner,nuvia.semantic.ref.w39-c2.object,nuvia.semantic.ref.w39-c2.resource,계획된 전달 시점의 앞뒤,duringAction,arrangeSequence,"orderedStepIds,precedenceRefs",선후 순서,"[""nuvia.history.africa-partition.c2.step.1"", ""nuvia.history.africa-partition.c2.step.2"", ""derivedFromOrderedStepIds""]","[""nuvia.history.africa-partition.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c2,"cognitiveActionRecorded.payload.orderedStepIds,precedenceRefs",nuvia.age.elementary-high.v1,{}
coreSubquestion,W39-C2,middle-school,할 일의 차례를 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c2.middle-school.order,nuvia.history.africa-partition,nuvia.history.africa-partition.c2,핵심 활동의 order 한 입력,learner,nuvia.semantic.ref.w39-c2.object,nuvia.semantic.ref.w39-c2.resource,계획된 전달 시점의 앞뒤,duringAction,arrangeSequence,"orderedStepIds,precedenceRefs",선후 순서,"[""nuvia.history.africa-partition.c2.step.1"", ""nuvia.history.africa-partition.c2.step.2"", ""derivedFromOrderedStepIds""]","[""nuvia.history.africa-partition.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c2,"cognitiveActionRecorded.payload.orderedStepIds,precedenceRefs",nuvia.age.middle-school.v1,{}
coreSubquestion,W39-C2,high-school,할 일의 차례를 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c2.high-school.order,nuvia.history.africa-partition,nuvia.history.africa-partition.c2,핵심 활동의 order 한 입력,learner,nuvia.semantic.ref.w39-c2.object,nuvia.semantic.ref.w39-c2.resource,계획된 전달 시점의 앞뒤,duringAction,arrangeSequence,"orderedStepIds,precedenceRefs",선후 순서,"[""nuvia.history.africa-partition.c2.step.1"", ""nuvia.history.africa-partition.c2.step.2"", ""derivedFromOrderedStepIds""]","[""nuvia.history.africa-partition.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c2,"cognitiveActionRecorded.payload.orderedStepIds,precedenceRefs",nuvia.age.high-school.v1,{}
coreSubquestion,W39-C2,adult,할 일의 차례를 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w39-c2.adult.order,nuvia.history.africa-partition,nuvia.history.africa-partition.c2,핵심 활동의 order 한 입력,learner,nuvia.semantic.ref.w39-c2.object,nuvia.semantic.ref.w39-c2.resource,계획된 전달 시점의 앞뒤,duringAction,arrangeSequence,"orderedStepIds,precedenceRefs",선후 순서,"[""nuvia.history.africa-partition.c2.step.1"", ""nuvia.history.africa-partition.c2.step.2"", ""derivedFromOrderedStepIds""]","[""nuvia.history.africa-partition.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",R2-S39-A,nuvia.history.africa-partition.c2,"cognitiveActionRecorded.payload.orderedStepIds,precedenceRefs",nuvia.age.adult.v1,{}
coreSubquestion,W44-C1,preschool,살펴볼 두 모습을 나란히 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.preschool.pair,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,"leftRelationIds,rightRelationIds",같은 자원의 실제·가상 관계 두 개,"[""nuvia.history.un-human-rights.c1.left.1"", ""nuvia.history.un-human-rights.c1.right.1""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,"cognitiveActionRecorded.payload.leftRelationIds,rightRelationIds",nuvia.age.preschool.v1,{}
coreSubquestion,W44-C1,preschool,두 모습에서 눈에 띈 점을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.preschool.difference,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 difference 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,differenceRef,관계 차이를 선택 또는 보류,"[""nuvia.history.un-human-rights.c1.reason.1"", ""nuvia.history.un-human-rights.c1.reason.2"", ""nuvia.history.un-human-rights.c1.reason.3""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,cognitiveActionRecorded.payload.differenceRef,nuvia.age.preschool.v1,{}
coreSubquestion,W44-C1,elementary-low,살펴볼 두 모습을 나란히 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.elementary-low.pair,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,"leftRelationIds,rightRelationIds",같은 자원의 실제·가상 관계 두 개,"[""nuvia.history.un-human-rights.c1.left.1"", ""nuvia.history.un-human-rights.c1.right.1""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,"cognitiveActionRecorded.payload.leftRelationIds,rightRelationIds",nuvia.age.elementary-low.v1,{}
coreSubquestion,W44-C1,elementary-low,두 모습에서 눈에 띈 점을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.elementary-low.difference,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 difference 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,differenceRef,관계 차이를 선택 또는 보류,"[""nuvia.history.un-human-rights.c1.reason.1"", ""nuvia.history.un-human-rights.c1.reason.2"", ""nuvia.history.un-human-rights.c1.reason.3""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,cognitiveActionRecorded.payload.differenceRef,nuvia.age.elementary-low.v1,{}
coreSubquestion,W44-C1,elementary-high,살펴볼 두 모습을 나란히 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.elementary-high.pair,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,"leftRelationIds,rightRelationIds",같은 자원의 실제·가상 관계 두 개,"[""nuvia.history.un-human-rights.c1.left.1"", ""nuvia.history.un-human-rights.c1.right.1""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,"cognitiveActionRecorded.payload.leftRelationIds,rightRelationIds",nuvia.age.elementary-high.v1,{}
coreSubquestion,W44-C1,elementary-high,두 모습에서 눈에 띈 점을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.elementary-high.difference,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 difference 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,differenceRef,관계 차이를 선택 또는 보류,"[""nuvia.history.un-human-rights.c1.reason.1"", ""nuvia.history.un-human-rights.c1.reason.2"", ""nuvia.history.un-human-rights.c1.reason.3""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,cognitiveActionRecorded.payload.differenceRef,nuvia.age.elementary-high.v1,{}
